filename;size;dominating_set;runtime;mipgap;optimal
rnd_1000_30_2.txt;10;[182, 262, 277, 293, 348, 375, 522, 557, 645, 950];1800.0216388702393;0.5;False
rnd_250_50_2.txt;4;[11, 16, 190, 244];78.44767785072327;0.0;True
rnd_75_20_2.txt;6;[8, 23, 27, 38, 49, 67];0.026239871978759766;0.0;True
rnd_1500_50_2.txt;7;[235, 332, 336, 629, 839, 1086, 1261];1800.5447130203247;0.5714285714285714;False
rnd_75_30_1.txt;5;[23, 34, 50, 55, 62];0.04190707206726074;0.0;True
rnd_800_30_3.txt;9;[284, 319, 323, 354, 540, 699, 713, 742, 762];1800.0094530582428;0.4444444444444444;False
rnd_400_30_2.txt;8;[50, 64, 65, 72, 117, 132, 198, 363];1800.0054559707642;0.25;False
rnd_300_20_4.txt;10;[14, 25, 34, 53, 89, 189, 194, 228, 237, 259];1800.0131590366364;0.2;False
rnd_600_40_3.txt;7;[97, 153, 253, 296, 325, 356, 402];1800.0124309062958;0.42857142857142855;False
rnd_50_40_3.txt;3;[19, 20, 42];0.008991003036499023;0.0;True
rnd_10_40_4.txt;2;[7, 9];0.00011181831359863281;0.0;True
rnd_400_50_3.txt;5;[63, 82, 123, 312, 357];550.6358981132507;0.0;True
rnd_500_40_2.txt;6;[240, 248, 363, 456, 469, 473];1800.0089888572693;0.16666666666666666;False
rnd_50_40_2.txt;4;[6, 11, 12, 37];0.03839302062988281;0.0;True
rnd_1000_50_2.txt;6;[85, 105, 147, 212, 687, 693];1800.0745718479156;0.5;False
rnd_400_30_3.txt;8;[35, 41, 153, 177, 250, 277, 336, 355];1800.0528481006622;0.25;False
rnd_150_40_3.txt;5;[6, 8, 69, 116, 149];1.7246208190917969;0.0;True
rnd_250_40_2.txt;5;[31, 40, 131, 197, 224];14.031776905059814;0.0;True
rnd_20_30_3.txt;3;[8, 14, 18];0.009181022644042969;0.0;True
rnd_5000_50_3.txt;9;[152, 593, 869, 1669, 2591, 3326, 3386, 3495, 3709];1801.7394320964813;0.6666666666666666;False
rnd_3500_40_4.txt;10;[90, 340, 560, 1427, 2141, 2261, 2382, 2589, 2700, 2793];1800.3593680858612;0.7;False
rnd_3000_50_4.txt;8;[237, 811, 962, 1217, 1611, 1758, 1924, 1943];1801.0678479671478;0.625;False
rnd_2000_40_3.txt;9;[124, 247, 276, 340, 365, 515, 629, 1098, 1499];1800.037868976593;0.6666666666666666;False
rnd_800_50_2.txt;6;[9, 270, 605, 716, 729, 760];1800.033185005188;0.5;False
rnd_350_50_3.txt;4;[6, 63, 211, 308];8.575079917907715;0.0;True
rnd_30_40_4.txt;3;[6, 7, 27];0.008947134017944336;0.0;True
rnd_20_30_1.txt;3;[8, 10, 16];0.0007309913635253906;0.0;True
rnd_30_20_2.txt;5;[0, 9, 15, 20, 29];0.0015559196472167969;0.0;True
rnd_2000_30_1.txt;12;[180, 187, 232, 419, 655, 706, 799, 1020, 1396, 1683, 1725, 1918];1800.03204703331;0.6666666666666666;False
rnd_450_30_4.txt;8;[6, 46, 70, 79, 163, 171, 203, 329];1800.0054860115051;0.25;False
rnd_250_50_1.txt;4;[39, 49, 211, 239];4.798800945281982;0.0;True
rnd_900_30_4.txt;10;[1, 3, 171, 279, 310, 438, 491, 640, 667, 833];1800.0084748268127;0.5;False
rnd_400_20_1.txt;11;[35, 41, 85, 106, 182, 183, 200, 213, 232, 247, 299];1800.004457950592;0.2727272727272727;False
rnd_10_20_1.txt;4;[1, 4, 5, 9];0.0001590251922607422;0.0;True
rnd_100_30_4.txt;5;[28, 40, 67, 83, 92];0.1773362159729004;0.0;True
rnd_4000_50_1.txt;8;[112, 618, 944, 2919, 2999, 3281, 3472, 3829];1800.566486120224;0.75;False
rnd_800_30_1.txt;9;[12, 15, 19, 107, 138, 174, 249, 279, 696];1800.007140159607;0.4444444444444444;False
rnd_2500_20_3.txt;18;[63, 108, 305, 395, 453, 544, 1037, 1224, 1278, 1301, 1417, 1740, 1934, 2015, 2142, 2313, 2431, 2446];1800.0744960308075;0.6666666666666666;False
rnd_4000_30_2.txt;14;[127, 160, 370, 612, 1101, 1286, 1421, 1558, 1621, 2852, 3252, 3500, 3580, 3627];1800.194422006607;0.7142857142857143;False
rnd_800_50_3.txt;6;[37, 66, 454, 552, 591, 764];1800.0108268260956;0.5;False
rnd_3000_50_2.txt;8;[177, 191, 207, 537, 986, 1137, 2284, 2649];1800.0245480537415;0.625;False
rnd_500_20_1.txt;12;[39, 94, 96, 109, 186, 199, 200, 212, 242, 251, 317, 405];1800.004184961319;0.4166666666666667;False
rnd_400_20_4.txt;11;[58, 74, 122, 125, 143, 157, 199, 281, 293, 350, 376];1800.0042898654938;0.2727272727272727;False
rnd_800_50_1.txt;6;[38, 60, 270, 343, 391, 712];1800.0130820274353;0.5;False
rnd_150_30_3.txt;6;[96, 98, 122, 125, 128, 133];2.245893955230713;0.0;True
rnd_450_40_2.txt;6;[158, 160, 175, 239, 317, 386];1800.0099608898163;0.16666666666666666;False
rnd_2000_30_3.txt;12;[147, 303, 329, 380, 388, 685, 894, 909, 1140, 1575, 1579, 1787];1800.0369069576263;0.6666666666666666;False
rnd_1500_20_1.txt;15;[87, 134, 223, 243, 276, 367, 470, 786, 895, 932, 1104, 1142, 1177, 1211, 1437];1800.038771867752;0.6;False
rnd_700_30_4.txt;9;[170, 174, 175, 193, 348, 486, 515, 615, 646];1800.0111870765686;0.4444444444444444;False
rnd_10_20_3.txt;4;[3, 6, 7, 9];0.00023508071899414062;0.0;True
rnd_600_30_1.txt;9;[69, 100, 146, 170, 221, 227, 228, 436, 578];1800.0072510242462;0.4444444444444444;False
rnd_3500_50_2.txt;8;[420, 530, 1071, 1159, 1416, 1514, 2228, 2488];1800.2677109241486;0.625;False
rnd_300_20_1.txt;10;[4, 111, 156, 169, 170, 187, 189, 233, 284, 289];1800.0137808322906;0.2;False
rnd_600_40_4.txt;7;[1, 336, 395, 467, 487, 495, 515];1800.0064718723297;0.42857142857142855;False
rnd_2500_30_3.txt;12;[250, 273, 371, 1045, 1117, 1132, 1275, 1500, 1668, 1702, 1841, 2373];1800.0883390903473;0.6666666666666666;False
rnd_400_40_2.txt;6;[126, 181, 299, 323, 353, 373];1800.0104768276215;0.16666666666666666;False
rnd_50_30_2.txt;5;[35, 46, 47, 48, 49];0.019565105438232422;0.0;True
rnd_250_30_3.txt;7;[29, 40, 127, 133, 143, 180, 183];165.31642293930054;0.0;True
rnd_700_20_4.txt;13;[23, 52, 53, 64, 124, 150, 152, 350, 468, 507, 542, 570, 603];1800.0052690505981;0.46153846153846156;False
rnd_4000_40_3.txt;11;[112, 1378, 1654, 1890, 1969, 2059, 2925, 3074, 3273, 3651, 3797];1800.1425399780273;0.7272727272727273;False
rnd_20_20_2.txt;4;[5, 11, 12, 15];0.001703023910522461;0.0;True
rnd_2000_50_1.txt;7;[170, 431, 640, 722, 1194, 1456, 1790];1800.0059728622437;0.5714285714285714;False
rnd_700_20_3.txt;13;[60, 97, 106, 111, 195, 308, 415, 442, 445, 527, 545, 603, 699];1800.0068969726562;0.46153846153846156;False
rnd_3500_40_2.txt;11;[782, 799, 873, 1154, 1658, 1894, 2560, 2663, 2753, 3060, 3301];1800.1687707901;0.7272727272727273;False
rnd_3500_20_1.txt;20;[27, 98, 195, 320, 369, 473, 594, 1045, 1368, 1451, 1500, 1648, 1814, 1817, 2331, 2884, 2927, 2953, 3062, 3257];1800.4376890659332;0.75;False
rnd_10_30_2.txt;4;[3, 4, 8, 9];0.00020313262939453125;0.0;True
rnd_150_30_1.txt;6;[46, 71, 74, 91, 92, 131];2.1729729175567627;0.0;True
rnd_10_30_3.txt;3;[5, 6, 8];0.0006079673767089844;0.0;True
rnd_500_50_3.txt;5;[5, 26, 86, 176, 303];1246.8478758335114;0.0;True
rnd_600_50_2.txt;5;[286, 313, 426, 455, 512];1800.0178759098053;0.2;False
rnd_2500_40_3.txt;9;[402, 788, 1695, 1709, 1728, 1821, 2102, 2279, 2387];1800.0864851474762;0.6666666666666666;False
rnd_30_20_4.txt;6;[0, 6, 11, 19, 25, 26];0.00490880012512207;0.0;True
rnd_20_40_2.txt;3;[1, 4, 13];0.0006630420684814453;0.0;True
rnd_1500_30_4.txt;11;[148, 181, 295, 462, 478, 586, 871, 932, 1022, 1272, 1495];1800.0378150939941;0.6363636363636364;False
rnd_50_20_2.txt;6;[2, 4, 22, 24, 27, 32];0.009753942489624023;0.0;True
rnd_10_30_1.txt;3;[1, 5, 7];0.0001361370086669922;0.0;True
rnd_3500_20_3.txt;20;[128, 219, 419, 513, 545, 638, 1079, 1191, 1277, 1441, 1584, 1622, 1760, 1916, 1973, 2267, 2785, 2895, 3007, 3175];1800.4496369361877;0.7;False
rnd_600_50_3.txt;5;[175, 209, 302, 480, 571];1800.0243039131165;0.2;False
rnd_500_40_4.txt;6;[61, 123, 138, 329, 405, 433];1800.0060980319977;0.3333333333333333;False
rnd_450_50_4.txt;5;[4, 193, 219, 429, 442];828.8853199481964;0.0;True
rnd_2500_40_1.txt;9;[43, 505, 596, 1148, 1290, 1454, 1741, 2017, 2442];1800.1030769348145;0.6666666666666666;False
rnd_3000_30_3.txt;13;[272, 348, 463, 552, 663, 757, 1142, 1146, 1261, 1980, 2510, 2524, 2546];1800.148931980133;0.6923076923076923;False
rnd_50_30_1.txt;5;[2, 9, 19, 28, 45];0.017776966094970703;0.0;True
rnd_800_20_1.txt;13;[32, 80, 83, 139, 162, 490, 534, 659, 662, 667, 671, 716, 778];1800.0080571174622;0.46153846153846156;False
rnd_2000_30_2.txt;12;[52, 278, 473, 481, 754, 819, 860, 1279, 1508, 1693, 1738, 1966];1800.0743560791016;0.6666666666666666;False
rnd_10_40_3.txt;1;[5];0.00015211105346679688;0.0;True
rnd_20_50_1.txt;2;[11, 13];0.0016028881072998047;0.0;True
